username,window_start,window_end,window_label,raw_len,P_seq,pred,top_event_name_idx
fe:resource-explorer-2.amazonaws.com,2024-06-13T20:56:00+00:00,2024-06-13T21:06:00+00:00,0,3,0.17706233263015747,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-06-13T20:58:00+00:00,2024-06-13T21:08:00+00:00,0,4,0.17794808745384216,0,"[[48, 4]]"
fe:resource-explorer-2.amazonaws.com,2024-06-13T21:00:00+00:00,2024-06-13T21:10:00+00:00,0,5,0.19365344941616058,0,"[[48, 5]]"
fe:resource-explorer-2.amazonaws.com,2024-06-13T21:02:00+00:00,2024-06-13T21:12:00+00:00,0,6,0.21479585766792297,0,"[[48, 6]]"
fe:resource-explorer-2.amazonaws.com,2024-06-13T21:04:00+00:00,2024-06-13T21:14:00+00:00,0,6,0.23207302391529083,0,"[[48, 6]]"
fe:resource-explorer-2.amazonaws.com,2024-06-13T21:06:00+00:00,2024-06-13T21:16:00+00:00,0,4,0.23207302391529083,0,"[[48, 4]]"
fe:resource-explorer-2.amazonaws.com,2024-06-13T21:08:00+00:00,2024-06-13T21:18:00+00:00,0,4,0.23207302391529083,0,"[[48, 4]]"
fe:resource-explorer-2.amazonaws.com,2024-06-13T21:10:00+00:00,2024-06-13T21:20:00+00:00,0,4,0.23818975687026978,0,"[[48, 4]]"
fe:resource-explorer-2.amazonaws.com,2024-06-13T21:12:00+00:00,2024-06-13T21:22:00+00:00,0,4,0.23818975687026978,0,"[[48, 4]]"
fe:resource-explorer-2.amazonaws.com,2024-06-13T21:14:00+00:00,2024-06-13T21:24:00+00:00,0,4,0.23818975687026978,0,"[[48, 4]]"
fe:resource-explorer-2.amazonaws.com,2024-06-13T21:16:00+00:00,2024-06-13T21:26:00+00:00,0,6,0.26519742608070374,0,"[[48, 6]]"
fe:resource-explorer-2.amazonaws.com,2024-06-13T21:18:00+00:00,2024-06-13T21:28:00+00:00,0,6,0.28680580854415894,0,"[[48, 6]]"
fe:resource-explorer-2.amazonaws.com,2024-06-13T21:20:00+00:00,2024-06-13T21:30:00+00:00,0,7,0.35868310928344727,0,"[[48, 7]]"
fe:resource-explorer-2.amazonaws.com,2024-06-13T21:22:00+00:00,2024-06-13T21:32:00+00:00,0,7,0.35868310928344727,0,"[[48, 7]]"
fe:resource-explorer-2.amazonaws.com,2024-06-13T21:24:00+00:00,2024-06-13T21:34:00+00:00,0,6,0.35868310928344727,0,"[[48, 6]]"
fe:resource-explorer-2.amazonaws.com,2024-06-13T21:26:00+00:00,2024-06-13T21:36:00+00:00,0,4,0.35868310928344727,0,"[[48, 4]]"
fe:resource-explorer-2.amazonaws.com,2024-06-13T21:28:00+00:00,2024-06-13T21:38:00+00:00,0,3,0.35868310928344727,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-06-13T21:30:00+00:00,2024-06-13T21:40:00+00:00,0,1,0.3312387764453888,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-14T19:52:00+00:00,2024-06-14T20:02:00+00:00,0,1,0.1423545628786087,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-14T19:54:00+00:00,2024-06-14T20:04:00+00:00,0,1,0.1423545628786087,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-14T19:56:00+00:00,2024-06-14T20:06:00+00:00,0,2,0.16325102746486664,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-14T19:58:00+00:00,2024-06-14T20:08:00+00:00,0,3,0.17070996761322021,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-06-14T20:00:00+00:00,2024-06-14T20:10:00+00:00,0,3,0.17070996761322021,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-06-14T20:02:00+00:00,2024-06-14T20:12:00+00:00,0,2,0.17070996761322021,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-14T20:04:00+00:00,2024-06-14T20:14:00+00:00,0,3,0.17432020604610443,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-06-14T20:06:00+00:00,2024-06-14T20:16:00+00:00,0,2,0.17432020604610443,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-14T20:08:00+00:00,2024-06-14T20:18:00+00:00,0,1,0.17432020604610443,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-14T20:10:00+00:00,2024-06-14T20:20:00+00:00,0,1,0.17432020604610443,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-14T20:12:00+00:00,2024-06-14T20:22:00+00:00,0,1,0.17432020604610443,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-17T14:58:00+00:00,2024-06-17T15:08:00+00:00,0,1,0.1442772001028061,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-17T15:00:00+00:00,2024-06-17T15:10:00+00:00,0,2,0.15879662334918976,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-17T15:02:00+00:00,2024-06-17T15:12:00+00:00,0,2,0.15879662334918976,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-17T15:04:00+00:00,2024-06-17T15:14:00+00:00,0,2,0.15879662334918976,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-17T15:06:00+00:00,2024-06-17T15:16:00+00:00,0,3,0.16281354427337646,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-06-17T15:08:00+00:00,2024-06-17T15:18:00+00:00,0,3,0.1749456524848938,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-06-17T15:10:00+00:00,2024-06-17T15:20:00+00:00,0,2,0.1749456524848938,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-17T15:12:00+00:00,2024-06-17T15:22:00+00:00,0,2,0.1749456524848938,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-17T15:14:00+00:00,2024-06-17T15:24:00+00:00,0,2,0.1749456524848938,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-17T15:16:00+00:00,2024-06-17T15:26:00+00:00,0,1,0.1749456524848938,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-18T07:52:00+00:00,2024-06-18T08:02:00+00:00,0,1,0.14445143938064575,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-18T07:54:00+00:00,2024-06-18T08:04:00+00:00,0,1,0.14445143938064575,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-18T07:56:00+00:00,2024-06-18T08:06:00+00:00,0,2,0.16054099798202515,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-18T07:58:00+00:00,2024-06-18T08:08:00+00:00,0,2,0.16054099798202515,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-18T08:00:00+00:00,2024-06-18T08:10:00+00:00,0,2,0.16054099798202515,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-18T08:02:00+00:00,2024-06-18T08:12:00+00:00,0,1,0.16054099798202515,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-18T08:04:00+00:00,2024-06-18T08:14:00+00:00,0,2,0.16247345507144928,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-18T08:06:00+00:00,2024-06-18T08:16:00+00:00,0,2,0.16426408290863037,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-18T08:08:00+00:00,2024-06-18T08:18:00+00:00,0,3,0.17088332772254944,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-06-18T08:10:00+00:00,2024-06-18T08:20:00+00:00,0,3,0.17088332772254944,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-06-18T08:12:00+00:00,2024-06-18T08:22:00+00:00,0,3,0.17088332772254944,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-06-18T08:14:00+00:00,2024-06-18T08:24:00+00:00,0,3,0.1709270477294922,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-06-18T08:16:00+00:00,2024-06-18T08:26:00+00:00,0,2,0.1709270477294922,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-18T08:18:00+00:00,2024-06-18T08:28:00+00:00,0,2,0.1709270477294922,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-18T08:20:00+00:00,2024-06-18T08:30:00+00:00,0,2,0.1709270477294922,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-18T08:22:00+00:00,2024-06-18T08:32:00+00:00,0,2,0.1709270477294922,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-18T08:24:00+00:00,2024-06-18T08:34:00+00:00,0,1,0.16892744600772858,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-18T08:26:00+00:00,2024-06-18T08:36:00+00:00,0,1,0.16892744600772858,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-19T11:56:00+00:00,2024-06-19T12:06:00+00:00,0,1,0.1428600549697876,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-19T11:58:00+00:00,2024-06-19T12:08:00+00:00,0,2,0.15918175876140594,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-19T12:00:00+00:00,2024-06-19T12:10:00+00:00,0,2,0.15918175876140594,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-19T12:02:00+00:00,2024-06-19T12:12:00+00:00,0,2,0.15918175876140594,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-19T12:04:00+00:00,2024-06-19T12:14:00+00:00,0,2,0.15918175876140594,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-19T12:06:00+00:00,2024-06-19T12:16:00+00:00,0,1,0.15918175876140594,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-19T12:08:00+00:00,2024-06-19T12:18:00+00:00,0,1,0.16012512147426605,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-19T12:10:00+00:00,2024-06-19T12:20:00+00:00,0,2,0.16241246461868286,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-19T12:12:00+00:00,2024-06-19T12:22:00+00:00,0,2,0.16241246461868286,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-19T12:14:00+00:00,2024-06-19T12:24:00+00:00,0,2,0.16241246461868286,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-19T12:16:00+00:00,2024-06-19T12:26:00+00:00,0,3,0.1655583530664444,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-06-19T12:18:00+00:00,2024-06-19T12:28:00+00:00,0,2,0.1655583530664444,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-19T12:20:00+00:00,2024-06-19T12:30:00+00:00,0,1,0.1655583530664444,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-19T12:22:00+00:00,2024-06-19T12:32:00+00:00,0,1,0.1655583530664444,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-19T12:24:00+00:00,2024-06-19T12:34:00+00:00,0,1,0.1655583530664444,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-19T12:26:00+00:00,2024-06-19T12:36:00+00:00,0,1,0.1523113250732422,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-19T12:28:00+00:00,2024-06-19T12:38:00+00:00,0,2,0.1631470024585724,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-19T12:30:00+00:00,2024-06-19T12:40:00+00:00,0,2,0.1631470024585724,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-19T12:32:00+00:00,2024-06-19T12:42:00+00:00,0,2,0.1631470024585724,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-19T12:34:00+00:00,2024-06-19T12:44:00+00:00,0,2,0.1631470024585724,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-19T12:36:00+00:00,2024-06-19T12:46:00+00:00,0,1,0.1631470024585724,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-23T21:52:00+00:00,2024-06-23T22:02:00+00:00,0,1,0.14553681015968323,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-23T21:54:00+00:00,2024-06-23T22:04:00+00:00,0,1,0.14553681015968323,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-23T21:56:00+00:00,2024-06-23T22:06:00+00:00,0,2,0.16743704676628113,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-23T21:58:00+00:00,2024-06-23T22:08:00+00:00,0,2,0.16743704676628113,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-23T22:00:00+00:00,2024-06-23T22:10:00+00:00,0,3,0.17554131150245667,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-06-23T22:02:00+00:00,2024-06-23T22:12:00+00:00,0,2,0.17554131150245667,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-23T22:04:00+00:00,2024-06-23T22:14:00+00:00,0,3,0.18078401684761047,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-06-23T22:06:00+00:00,2024-06-23T22:16:00+00:00,0,2,0.18078401684761047,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-23T22:08:00+00:00,2024-06-23T22:18:00+00:00,0,2,0.18078401684761047,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-23T22:10:00+00:00,2024-06-23T22:20:00+00:00,0,1,0.18078401684761047,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-23T22:12:00+00:00,2024-06-23T22:22:00+00:00,0,1,0.18078401684761047,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T10:52:00+00:00,2024-06-25T11:02:00+00:00,0,1,0.14370760321617126,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T10:54:00+00:00,2024-06-25T11:04:00+00:00,0,1,0.14370760321617126,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T10:56:00+00:00,2024-06-25T11:06:00+00:00,0,2,0.1588834524154663,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T10:58:00+00:00,2024-06-25T11:08:00+00:00,0,2,0.1588834524154663,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T11:00:00+00:00,2024-06-25T11:10:00+00:00,0,4,0.1710861772298813,0,"[[48, 4]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T11:02:00+00:00,2024-06-25T11:12:00+00:00,0,3,0.1710861772298813,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T11:04:00+00:00,2024-06-25T11:14:00+00:00,0,5,0.26305994391441345,0,"[[48, 5]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T11:06:00+00:00,2024-06-25T11:16:00+00:00,0,6,0.3905732333660126,0,"[[48, 6]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T11:08:00+00:00,2024-06-25T11:18:00+00:00,0,7,0.44138628244400024,0,"[[48, 7]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T11:10:00+00:00,2024-06-25T11:20:00+00:00,0,5,0.44138628244400024,0,"[[48, 5]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T11:12:00+00:00,2024-06-25T11:22:00+00:00,0,6,0.44138628244400024,0,"[[48, 6]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T11:14:00+00:00,2024-06-25T11:24:00+00:00,0,4,0.44138628244400024,0,"[[48, 4]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T11:16:00+00:00,2024-06-25T11:26:00+00:00,0,3,0.44138628244400024,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T11:18:00+00:00,2024-06-25T11:28:00+00:00,0,2,0.3534678518772125,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T11:20:00+00:00,2024-06-25T11:30:00+00:00,0,2,0.3534678518772125,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T11:22:00+00:00,2024-06-25T11:32:00+00:00,0,2,0.28680020570755005,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T11:24:00+00:00,2024-06-25T11:34:00+00:00,0,2,0.28680020570755005,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T11:26:00+00:00,2024-06-25T11:36:00+00:00,0,2,0.16885751485824585,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T11:28:00+00:00,2024-06-25T11:38:00+00:00,0,2,0.16885751485824585,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T11:30:00+00:00,2024-06-25T11:40:00+00:00,0,2,0.16885751485824585,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T11:32:00+00:00,2024-06-25T11:42:00+00:00,0,2,0.16885751485824585,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T11:34:00+00:00,2024-06-25T11:44:00+00:00,0,2,0.16885751485824585,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T11:36:00+00:00,2024-06-25T11:46:00+00:00,0,1,0.16204248368740082,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T11:38:00+00:00,2024-06-25T11:48:00+00:00,0,1,0.16204248368740082,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-06-25T11:40:00+00:00,2024-06-25T11:50:00+00:00,0,1,0.16204248368740082,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-07-01T10:54:00+00:00,2024-07-01T11:04:00+00:00,0,1,0.14679394662380219,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-07-01T10:56:00+00:00,2024-07-01T11:06:00+00:00,0,1,0.14679394662380219,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-07-01T10:58:00+00:00,2024-07-01T11:08:00+00:00,0,3,0.16652023792266846,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-07-01T11:00:00+00:00,2024-07-01T11:10:00+00:00,0,3,0.16652023792266846,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-07-01T11:02:00+00:00,2024-07-01T11:12:00+00:00,0,3,0.16652023792266846,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-07-01T11:04:00+00:00,2024-07-01T11:14:00+00:00,0,3,0.1676197499036789,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-07-01T11:06:00+00:00,2024-07-01T11:16:00+00:00,0,3,0.1676197499036789,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-07-01T11:08:00+00:00,2024-07-01T11:18:00+00:00,0,2,0.17318719625473022,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-01T11:10:00+00:00,2024-07-01T11:20:00+00:00,0,2,0.17318719625473022,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-01T11:12:00+00:00,2024-07-01T11:22:00+00:00,0,2,0.17318719625473022,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-01T11:14:00+00:00,2024-07-01T11:24:00+00:00,0,1,0.17318719625473022,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-07-01T11:16:00+00:00,2024-07-01T11:26:00+00:00,0,1,0.17318719625473022,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-07-04T15:56:00+00:00,2024-07-04T16:06:00+00:00,0,2,0.1597820222377777,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-04T15:58:00+00:00,2024-07-04T16:08:00+00:00,0,2,0.1597820222377777,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-04T16:00:00+00:00,2024-07-04T16:10:00+00:00,0,3,0.16464918851852417,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-07-04T16:02:00+00:00,2024-07-04T16:12:00+00:00,0,3,0.16464918851852417,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-07-04T16:04:00+00:00,2024-07-04T16:14:00+00:00,0,4,0.17141592502593994,0,"[[48, 4]]"
fe:resource-explorer-2.amazonaws.com,2024-07-04T16:06:00+00:00,2024-07-04T16:16:00+00:00,0,2,0.17141592502593994,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-04T16:08:00+00:00,2024-07-04T16:18:00+00:00,0,2,0.17141592502593994,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-04T16:10:00+00:00,2024-07-04T16:20:00+00:00,0,1,0.17141592502593994,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-07-04T16:12:00+00:00,2024-07-04T16:22:00+00:00,0,1,0.17141592502593994,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-07-04T16:14:00+00:00,2024-07-04T16:24:00+00:00,0,1,0.16063250601291656,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-07-04T16:16:00+00:00,2024-07-04T16:26:00+00:00,0,3,0.17326396703720093,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-07-04T16:18:00+00:00,2024-07-04T16:28:00+00:00,0,3,0.17326396703720093,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-07-04T16:20:00+00:00,2024-07-04T16:30:00+00:00,0,5,0.23978440463542938,0,"[[48, 5]]"
fe:resource-explorer-2.amazonaws.com,2024-07-04T16:22:00+00:00,2024-07-04T16:32:00+00:00,0,5,0.23978440463542938,0,"[[48, 5]]"
fe:resource-explorer-2.amazonaws.com,2024-07-04T16:24:00+00:00,2024-07-04T16:34:00+00:00,0,4,0.23978440463542938,0,"[[48, 4]]"
fe:resource-explorer-2.amazonaws.com,2024-07-04T16:26:00+00:00,2024-07-04T16:36:00+00:00,0,2,0.23978440463542938,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-04T16:28:00+00:00,2024-07-04T16:38:00+00:00,0,2,0.23978440463542938,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-05T05:54:00+00:00,2024-07-05T06:04:00+00:00,0,1,0.14513301849365234,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-07-05T05:56:00+00:00,2024-07-05T06:06:00+00:00,0,1,0.14513301849365234,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-07-05T05:58:00+00:00,2024-07-05T06:08:00+00:00,0,2,0.16114796698093414,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-05T06:00:00+00:00,2024-07-05T06:10:00+00:00,0,2,0.16114796698093414,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-05T06:02:00+00:00,2024-07-05T06:12:00+00:00,0,2,0.16114796698093414,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-05T06:04:00+00:00,2024-07-05T06:14:00+00:00,0,1,0.16114796698093414,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-07-05T06:06:00+00:00,2024-07-05T06:16:00+00:00,0,2,0.1628689169883728,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-05T06:08:00+00:00,2024-07-05T06:18:00+00:00,0,2,0.17218494415283203,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-05T06:10:00+00:00,2024-07-05T06:20:00+00:00,0,2,0.17218494415283203,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-05T06:12:00+00:00,2024-07-05T06:22:00+00:00,0,3,0.17218494415283203,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-07-05T06:14:00+00:00,2024-07-05T06:24:00+00:00,0,3,0.17218494415283203,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-07-05T06:16:00+00:00,2024-07-05T06:26:00+00:00,0,2,0.17218494415283203,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-05T06:18:00+00:00,2024-07-05T06:28:00+00:00,0,1,0.16869312524795532,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-07-05T06:20:00+00:00,2024-07-05T06:30:00+00:00,0,1,0.16869312524795532,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-07-07T17:56:00+00:00,2024-07-07T18:06:00+00:00,0,1,0.14543050527572632,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-07-07T17:58:00+00:00,2024-07-07T18:08:00+00:00,0,1,0.14543050527572632,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-07-07T18:00:00+00:00,2024-07-07T18:10:00+00:00,0,2,0.1618317812681198,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-07T18:02:00+00:00,2024-07-07T18:12:00+00:00,0,2,0.1618317812681198,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-07T18:04:00+00:00,2024-07-07T18:14:00+00:00,0,2,0.1618317812681198,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-07T18:06:00+00:00,2024-07-07T18:16:00+00:00,0,2,0.1690496951341629,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-07T18:08:00+00:00,2024-07-07T18:18:00+00:00,0,2,0.1690496951341629,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-07T18:10:00+00:00,2024-07-07T18:20:00+00:00,0,1,0.1690496951341629,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-07-07T18:12:00+00:00,2024-07-07T18:22:00+00:00,0,1,0.1690496951341629,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-07-07T18:14:00+00:00,2024-07-07T18:24:00+00:00,0,1,0.1690496951341629,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-07-07T18:16:00+00:00,2024-07-07T18:26:00+00:00,0,1,0.1539721041917801,0,"[[48, 1]]"
fe:resource-explorer-2.amazonaws.com,2024-07-07T18:18:00+00:00,2024-07-07T18:28:00+00:00,0,2,0.16808462142944336,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-07T18:20:00+00:00,2024-07-07T18:30:00+00:00,0,2,0.16808462142944336,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-07T18:22:00+00:00,2024-07-07T18:32:00+00:00,0,3,0.17754356563091278,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-07-07T18:24:00+00:00,2024-07-07T18:34:00+00:00,0,3,0.17754356563091278,0,"[[48, 3]]"
fe:resource-explorer-2.amazonaws.com,2024-07-07T18:26:00+00:00,2024-07-07T18:36:00+00:00,0,2,0.17754356563091278,0,"[[48, 2]]"
fe:resource-explorer-2.amazonaws.com,2024-07-07T18:28:00+00:00,2024-07-07T18:38:00+00:00,0,1,0.17754356563091278,0,"[[48, 1]]"
