log_id,username,timestamp,label,label_orig,P_event
synthetic_cloudtrail.csv:9854,fe:qbbsbibdqk,2024-12-18 13:00:04+00:00,0,0,0.13063711
synthetic_cloudtrail.csv:9855,fe:qbbsbibdqk,2024-12-18 13:00:26+00:00,0,0,0.13302933
synthetic_cloudtrail.csv:9856,fe:qbbsbibdqk,2024-12-18 13:00:30+00:00,0,0,0.12714663
synthetic_cloudtrail.csv:9857,fe:qbbsbibdqk,2024-12-18 13:00:36+00:00,1,1,0.9926824
synthetic_cloudtrail.csv:9858,fe:qbbsbibdqk,2024-12-18 13:01:27+00:00,1,1,0.9920872
synthetic_cloudtrail.csv:9859,fe:qbbsbibdqk,2024-12-18 13:02:15+00:00,0,0,0.1371123
synthetic_cloudtrail.csv:9860,fe:qbbsbibdqk,2024-12-18 13:03:17+00:00,1,0,0.3269238
synthetic_cloudtrail.csv:9861,fe:qbbsbibdqk,2024-12-18 13:03:52+00:00,0,0,0.1461434
synthetic_cloudtrail.csv:886,fe:qdlmqt,2024-01-28 17:00:40+00:00,0,0,0.14767604
synthetic_cloudtrail.csv:887,fe:qdlmqt,2024-01-28 17:02:39+00:00,0,0,0.12115515
synthetic_cloudtrail.csv:888,fe:qdlmqt,2024-01-28 17:04:32+00:00,0,0,0.11868035
synthetic_cloudtrail.csv:889,fe:qdlmqt,2024-01-28 17:04:53+00:00,0,0,0.12854859
synthetic_cloudtrail.csv:890,fe:qdlmqt,2024-01-28 17:06:52+00:00,0,0,0.119051196
synthetic_cloudtrail.csv:891,fe:qdlmqt,2024-01-28 17:08:31+00:00,0,0,0.11854731
synthetic_cloudtrail.csv:892,fe:qdlmqt,2024-01-28 17:09:36+00:00,0,0,0.12684195
synthetic_cloudtrail.csv:893,fe:qdlmqt,2024-01-28 17:10:30+00:00,0,0,0.11698781
synthetic_cloudtrail.csv:894,fe:qdlmqt,2024-01-28 17:12:30+00:00,0,0,0.14857608
synthetic_cloudtrail.csv:895,fe:qdlmqt,2024-01-28 17:14:04+00:00,0,0,0.13160205
synthetic_cloudtrail.csv:896,fe:qdlmqt,2024-01-28 17:16:00+00:00,0,0,0.12754543
synthetic_cloudtrail.csv:897,fe:qdlmqt,2024-01-28 17:16:54+00:00,0,0,0.1109774
synthetic_cloudtrail.csv:898,fe:qdlmqt,2024-01-28 17:18:27+00:00,0,0,0.12130619
synthetic_cloudtrail.csv:899,fe:qdlmqt,2024-01-28 17:19:40+00:00,0,0,0.11291366
synthetic_cloudtrail.csv:900,fe:qdlmqt,2024-01-28 17:20:40+00:00,0,0,0.1239671
synthetic_cloudtrail.csv:901,fe:qdlmqt,2024-01-28 17:20:46+00:00,0,0,0.13674921
synthetic_cloudtrail.csv:902,fe:qdlmqt,2024-01-28 17:21:46+00:00,0,0,0.10374109
synthetic_cloudtrail.csv:903,fe:qdlmqt,2024-01-28 17:22:28+00:00,0,0,0.12416391
synthetic_cloudtrail.csv:4910,fe:qevpiw,2024-06-18 10:00:35+00:00,0,0,0.12377246
synthetic_cloudtrail.csv:4911,fe:qevpiw,2024-06-18 10:00:54+00:00,0,0,0.11688544
synthetic_cloudtrail.csv:4912,fe:qevpiw,2024-06-18 10:01:59+00:00,0,0,0.12054131
synthetic_cloudtrail.csv:4913,fe:qevpiw,2024-06-18 10:02:15+00:00,0,0,0.14151919
synthetic_cloudtrail.csv:4914,fe:qevpiw,2024-06-18 10:02:27+00:00,0,0,0.1257485
synthetic_cloudtrail.csv:4915,fe:qevpiw,2024-06-18 10:03:12+00:00,0,0,0.10417832
synthetic_cloudtrail.csv:4916,fe:qevpiw,2024-06-18 10:03:47+00:00,0,0,0.11374347
synthetic_cloudtrail.csv:4917,fe:qevpiw,2024-06-18 10:05:02+00:00,0,0,0.11736483
synthetic_cloudtrail.csv:4918,fe:qevpiw,2024-06-18 10:06:13+00:00,0,0,0.12351033
synthetic_cloudtrail.csv:4919,fe:qevpiw,2024-06-18 10:07:11+00:00,0,0,0.12207231
synthetic_cloudtrail.csv:4920,fe:qevpiw,2024-06-18 10:08:05+00:00,0,0,0.12803268
synthetic_cloudtrail.csv:4921,fe:qevpiw,2024-06-18 10:08:42+00:00,0,0,0.12789668
synthetic_cloudtrail.csv:4922,fe:qevpiw,2024-06-18 10:09:27+00:00,0,0,0.11219192
synthetic_cloudtrail.csv:5826,fe:qifq,2024-07-23 10:00:20+00:00,0,0,0.13022004
synthetic_cloudtrail.csv:5827,fe:qifq,2024-07-23 10:00:49+00:00,0,0,0.11771183
synthetic_cloudtrail.csv:5828,fe:qifq,2024-07-23 10:00:55+00:00,0,0,0.13933931
synthetic_cloudtrail.csv:5829,fe:qifq,2024-07-23 10:01:13+00:00,0,0,0.12230165
synthetic_cloudtrail.csv:5830,fe:qifq,2024-07-23 10:01:31+00:00,0,0,0.11863171
synthetic_cloudtrail.csv:5831,fe:qifq,2024-07-23 10:01:50+00:00,0,0,0.1278829
synthetic_cloudtrail.csv:5832,fe:qifq,2024-07-23 10:02:24+00:00,1,1,0.99513227
synthetic_cloudtrail.csv:5833,fe:qifq,2024-07-23 10:03:16+00:00,1,1,0.9956825
synthetic_cloudtrail.csv:5834,fe:qifq,2024-07-23 10:04:15+00:00,1,1,0.99453247
synthetic_cloudtrail.csv:5835,fe:qifq,2024-07-23 10:05:28+00:00,0,0,0.114920095
synthetic_cloudtrail.csv:5836,fe:qifq,2024-07-23 10:06:34+00:00,0,0,0.86144865
synthetic_cloudtrail.csv:5837,fe:qifq,2024-07-23 10:07:03+00:00,0,0,0.13782199
synthetic_cloudtrail.csv:5838,fe:qifq,2024-07-23 10:07:29+00:00,0,0,0.130546
synthetic_cloudtrail.csv:2003,fe:qilsoj,2024-03-11 08:06:22+00:00,0,0,0.23926866
synthetic_cloudtrail.csv:2004,fe:qilsoj,2024-03-11 08:09:00+00:00,0,0,0.15491258
synthetic_cloudtrail.csv:7865,fe:qivgiarmh,2024-10-11 15:10:59+00:00,0,0,0.15274383
synthetic_cloudtrail.csv:7866,fe:qivgiarmh,2024-10-11 15:17:37+00:00,0,0,0.21125054
synthetic_cloudtrail.csv:7867,fe:qivgiarmh,2024-10-11 15:32:07+00:00,0,0,0.16864713
synthetic_cloudtrail.csv:7868,fe:qivgiarmh,2024-10-11 15:38:39+00:00,0,0,0.15884131
synthetic_cloudtrail.csv:7869,fe:qivgiarmh,2024-10-11 15:52:41+00:00,0,0,0.16945451
synthetic_cloudtrail.csv:9127,fe:qkkxhs,2024-11-26 08:01:44+00:00,0,0,0.11549598
synthetic_cloudtrail.csv:9128,fe:qkkxhs,2024-11-26 08:03:01+00:00,0,0,0.13602251
synthetic_cloudtrail.csv:9129,fe:qkkxhs,2024-11-26 08:04:09+00:00,0,0,0.115643315
synthetic_cloudtrail.csv:9130,fe:qkkxhs,2024-11-26 08:05:03+00:00,0,0,0.13561277
synthetic_cloudtrail.csv:9131,fe:qkkxhs,2024-11-26 08:06:20+00:00,0,0,0.12383318
synthetic_cloudtrail.csv:9132,fe:qkkxhs,2024-11-26 08:07:47+00:00,0,0,0.13070394
synthetic_cloudtrail.csv:9133,fe:qkkxhs,2024-11-26 08:09:21+00:00,0,0,0.12362831
synthetic_cloudtrail.csv:9134,fe:qkkxhs,2024-11-26 08:09:52+00:00,0,0,0.11935433
synthetic_cloudtrail.csv:9135,fe:qkkxhs,2024-11-26 08:11:07+00:00,0,0,0.115269326
synthetic_cloudtrail.csv:9136,fe:qkkxhs,2024-11-26 08:12:21+00:00,0,0,0.1253835
synthetic_cloudtrail.csv:9137,fe:qkkxhs,2024-11-26 08:14:12+00:00,0,0,0.11717325
synthetic_cloudtrail.csv:9138,fe:qkkxhs,2024-11-26 08:15:04+00:00,0,0,0.15347911
synthetic_cloudtrail.csv:2558,fe:qlgdgqobrmeq,2024-04-02 08:00:16+00:00,0,0,0.11902433
synthetic_cloudtrail.csv:2559,fe:qlgdgqobrmeq,2024-04-02 08:00:37+00:00,0,0,0.11374088
synthetic_cloudtrail.csv:2560,fe:qlgdgqobrmeq,2024-04-02 08:01:05+00:00,0,0,0.120737195
synthetic_cloudtrail.csv:2561,fe:qlgdgqobrmeq,2024-04-02 08:01:35+00:00,0,0,0.12986471
synthetic_cloudtrail.csv:2562,fe:qlgdgqobrmeq,2024-04-02 08:01:38+00:00,0,0,0.13372049
synthetic_cloudtrail.csv:2563,fe:qlgdgqobrmeq,2024-04-02 08:01:49+00:00,0,0,0.12870118
synthetic_cloudtrail.csv:2564,fe:qlgdgqobrmeq,2024-04-02 08:02:19+00:00,0,0,0.1578321
synthetic_cloudtrail.csv:2565,fe:qlgdgqobrmeq,2024-04-02 08:02:51+00:00,1,1,0.9949122
synthetic_cloudtrail.csv:2566,fe:qlgdgqobrmeq,2024-04-02 08:03:17+00:00,0,0,0.11883424
synthetic_cloudtrail.csv:2567,fe:qlgdgqobrmeq,2024-04-02 08:04:00+00:00,0,0,0.12316152
synthetic_cloudtrail.csv:2568,fe:qlgdgqobrmeq,2024-04-02 08:04:31+00:00,0,0,0.1322327
synthetic_cloudtrail.csv:1472,fe:qltjrs,2024-02-19 07:00:31+00:00,0,0,0.12576784
synthetic_cloudtrail.csv:1473,fe:qltjrs,2024-02-19 07:01:14+00:00,0,0,0.116609715
synthetic_cloudtrail.csv:1474,fe:qltjrs,2024-02-19 07:02:13+00:00,0,0,0.122133166
synthetic_cloudtrail.csv:1475,fe:qltjrs,2024-02-19 07:02:41+00:00,0,0,0.14285451
synthetic_cloudtrail.csv:1476,fe:qltjrs,2024-02-19 07:03:26+00:00,0,0,0.14924054
synthetic_cloudtrail.csv:1477,fe:qltjrs,2024-02-19 07:03:39+00:00,0,0,0.14207098
synthetic_cloudtrail.csv:1478,fe:qltjrs,2024-02-19 07:04:44+00:00,0,0,0.10637773
synthetic_cloudtrail.csv:1479,fe:qltjrs,2024-02-19 07:05:05+00:00,0,0,0.11791764
synthetic_cloudtrail.csv:1480,fe:qltjrs,2024-02-19 07:06:58+00:00,0,0,0.15997314
synthetic_cloudtrail.csv:1481,fe:qltjrs,2024-02-19 07:08:29+00:00,0,0,0.14205535
synthetic_cloudtrail.csv:1482,fe:qltjrs,2024-02-19 07:08:51+00:00,0,0,0.12516159
synthetic_cloudtrail.csv:1483,fe:qltjrs,2024-02-19 07:08:56+00:00,0,0,0.12484086
synthetic_cloudtrail.csv:1484,fe:qltjrs,2024-02-19 07:10:02+00:00,0,0,0.114792526
synthetic_cloudtrail.csv:1485,fe:qltjrs,2024-02-19 07:11:15+00:00,0,0,0.12276329
synthetic_cloudtrail.csv:3425,fe:qnqfvo,2024-04-28 13:00:05+00:00,0,0,0.1367404
synthetic_cloudtrail.csv:3426,fe:qnqfvo,2024-04-28 13:00:40+00:00,0,0,0.12089703
synthetic_cloudtrail.csv:3427,fe:qnqfvo,2024-04-28 13:01:34+00:00,0,0,0.123826556
synthetic_cloudtrail.csv:3428,fe:qnqfvo,2024-04-28 13:03:31+00:00,0,0,0.12490948
synthetic_cloudtrail.csv:3429,fe:qnqfvo,2024-04-28 13:04:14+00:00,0,0,0.13073815
synthetic_cloudtrail.csv:3430,fe:qnqfvo,2024-04-28 13:05:11+00:00,0,0,0.1490646
synthetic_cloudtrail.csv:3431,fe:qnqfvo,2024-04-28 13:07:08+00:00,0,0,0.12376083
synthetic_cloudtrail.csv:3432,fe:qnqfvo,2024-04-28 13:08:43+00:00,0,0,0.104184836
synthetic_cloudtrail.csv:3433,fe:qnqfvo,2024-04-28 13:09:49+00:00,0,0,0.11246165
synthetic_cloudtrail.csv:3434,fe:qnqfvo,2024-04-28 13:11:34+00:00,0,0,0.13032356
synthetic_cloudtrail.csv:3435,fe:qnqfvo,2024-04-28 13:13:34+00:00,0,0,0.11535248
synthetic_cloudtrail.csv:3436,fe:qnqfvo,2024-04-28 13:14:55+00:00,0,0,0.12112939
synthetic_cloudtrail.csv:3437,fe:qnqfvo,2024-04-28 13:16:12+00:00,0,0,0.113592476
synthetic_cloudtrail.csv:3438,fe:qnqfvo,2024-04-28 13:17:24+00:00,0,0,0.14672454
synthetic_cloudtrail.csv:3439,fe:qnqfvo,2024-04-28 13:19:03+00:00,0,0,0.11995686
synthetic_cloudtrail.csv:3440,fe:qnqfvo,2024-04-28 13:19:11+00:00,0,0,0.122929834
synthetic_cloudtrail.csv:3441,fe:qnqfvo,2024-04-28 13:20:11+00:00,0,0,0.12957773
synthetic_cloudtrail.csv:644,fe:qnxbkt,2024-01-20 15:00:30+00:00,0,0,0.13416918
synthetic_cloudtrail.csv:645,fe:qnxbkt,2024-01-20 15:00:39+00:00,0,0,0.11637087
synthetic_cloudtrail.csv:648,fe:qnxbkt,2024-01-20 15:01:38+00:00,0,0,0.12500392
synthetic_cloudtrail.csv:654,fe:qnxbkt,2024-01-20 15:03:36+00:00,0,0,0.13286543
synthetic_cloudtrail.csv:656,fe:qnxbkt,2024-01-20 15:04:47+00:00,0,0,0.14251363
synthetic_cloudtrail.csv:657,fe:qnxbkt,2024-01-20 15:04:56+00:00,0,0,0.12510426
synthetic_cloudtrail.csv:659,fe:qnxbkt,2024-01-20 15:06:44+00:00,0,0,0.11924588
synthetic_cloudtrail.csv:660,fe:qnxbkt,2024-01-20 15:07:16+00:00,0,0,0.13396636
synthetic_cloudtrail.csv:661,fe:qnxbkt,2024-01-20 15:07:37+00:00,0,0,0.12316013
synthetic_cloudtrail.csv:662,fe:qnxbkt,2024-01-20 15:09:31+00:00,0,0,0.11982323
synthetic_cloudtrail.csv:663,fe:qnxbkt,2024-01-20 15:11:07+00:00,0,0,0.13227902
synthetic_cloudtrail.csv:664,fe:qnxbkt,2024-01-20 15:11:16+00:00,0,0,0.117000915
synthetic_cloudtrail.csv:665,fe:qnxbkt,2024-01-20 15:12:23+00:00,0,0,0.11680307
synthetic_cloudtrail.csv:666,fe:qnxbkt,2024-01-20 15:13:24+00:00,0,0,0.12246561
synthetic_cloudtrail.csv:667,fe:qnxbkt,2024-01-20 15:14:30+00:00,0,0,0.12708887
synthetic_cloudtrail.csv:668,fe:qnxbkt,2024-01-20 15:16:20+00:00,0,0,0.10788274
synthetic_cloudtrail.csv:669,fe:qnxbkt,2024-01-20 15:18:13+00:00,0,0,0.11927325
synthetic_cloudtrail.csv:670,fe:qnxbkt,2024-01-20 15:19:52+00:00,0,0,0.118671805
synthetic_cloudtrail.csv:671,fe:qnxbkt,2024-01-20 15:21:37+00:00,0,0,0.124290965
synthetic_cloudtrail.csv:672,fe:qnxbkt,2024-01-20 15:22:53+00:00,0,0,0.13076064
synthetic_cloudtrail.csv:452,fe:qocrasvh,2024-01-16 15:00:25+00:00,0,0,0.11950649
synthetic_cloudtrail.csv:453,fe:qocrasvh,2024-01-16 15:00:32+00:00,0,0,0.11976786
synthetic_cloudtrail.csv:454,fe:qocrasvh,2024-01-16 15:00:40+00:00,0,0,0.13295932
synthetic_cloudtrail.csv:455,fe:qocrasvh,2024-01-16 15:00:54+00:00,0,0,0.12435137
synthetic_cloudtrail.csv:456,fe:qocrasvh,2024-01-16 15:01:12+00:00,0,0,0.14903581
synthetic_cloudtrail.csv:457,fe:qocrasvh,2024-01-16 15:01:39+00:00,0,0,0.14957398
synthetic_cloudtrail.csv:459,fe:qocrasvh,2024-01-16 15:02:32+00:00,1,1,0.99438655
synthetic_cloudtrail.csv:460,fe:qocrasvh,2024-01-16 15:03:33+00:00,0,0,0.124710366
synthetic_cloudtrail.csv:462,fe:qocrasvh,2024-01-16 15:04:17+00:00,0,0,0.13778333
synthetic_cloudtrail.csv:463,fe:qocrasvh,2024-01-16 15:04:51+00:00,0,0,0.13406748
synthetic_cloudtrail.csv:464,fe:qocrasvh,2024-01-16 15:05:09+00:00,0,0,0.20320827
synthetic_cloudtrail.csv:468,fe:qocrasvh,2024-01-16 15:06:24+00:00,0,0,0.12715666
synthetic_cloudtrail.csv:6630,fe:qpfsna,2024-08-26 12:00:21+00:00,0,0,0.12935452
synthetic_cloudtrail.csv:6631,fe:qpfsna,2024-08-26 12:00:49+00:00,0,0,0.12016234
synthetic_cloudtrail.csv:6632,fe:qpfsna,2024-08-26 12:01:58+00:00,0,0,0.123440474
synthetic_cloudtrail.csv:6633,fe:qpfsna,2024-08-26 12:03:32+00:00,0,0,0.13997912
synthetic_cloudtrail.csv:6634,fe:qpfsna,2024-08-26 12:05:21+00:00,0,0,0.13867308
synthetic_cloudtrail.csv:6635,fe:qpfsna,2024-08-26 12:07:20+00:00,0,0,0.11026136
synthetic_cloudtrail.csv:6636,fe:qpfsna,2024-08-26 12:09:18+00:00,0,0,0.11958701
synthetic_cloudtrail.csv:6637,fe:qpfsna,2024-08-26 12:09:26+00:00,0,0,0.1220296
synthetic_cloudtrail.csv:6638,fe:qpfsna,2024-08-26 12:11:19+00:00,0,0,0.11627942
synthetic_cloudtrail.csv:6639,fe:qpfsna,2024-08-26 12:11:51+00:00,0,0,0.13075647
synthetic_cloudtrail.csv:6640,fe:qpfsna,2024-08-26 12:12:49+00:00,1,0,0.2819863
synthetic_cloudtrail.csv:6641,fe:qpfsna,2024-08-26 12:13:13+00:00,0,0,0.1428806
synthetic_cloudtrail.csv:6642,fe:qpfsna,2024-08-26 12:13:31+00:00,0,0,0.14049514
synthetic_cloudtrail.csv:6643,fe:qpfsna,2024-08-26 12:14:47+00:00,0,0,0.24047112
synthetic_cloudtrail.csv:6644,fe:qpfsna,2024-08-26 12:15:34+00:00,0,0,0.12208792
synthetic_cloudtrail.csv:2055,fe:qpqdptevkegw,2024-03-13 10:00:03+00:00,0,0,0.12437737
synthetic_cloudtrail.csv:2056,fe:qpqdptevkegw,2024-03-13 10:00:23+00:00,0,0,0.12666145
synthetic_cloudtrail.csv:2057,fe:qpqdptevkegw,2024-03-13 10:00:50+00:00,0,0,0.1109118
synthetic_cloudtrail.csv:2058,fe:qpqdptevkegw,2024-03-13 10:01:13+00:00,0,0,0.12363101
synthetic_cloudtrail.csv:2059,fe:qpqdptevkegw,2024-03-13 10:01:22+00:00,0,0,0.13442482
synthetic_cloudtrail.csv:2060,fe:qpqdptevkegw,2024-03-13 10:01:25+00:00,0,0,0.14271075
synthetic_cloudtrail.csv:2061,fe:qpqdptevkegw,2024-03-13 10:02:02+00:00,1,1,0.9942081
synthetic_cloudtrail.csv:2062,fe:qpqdptevkegw,2024-03-13 10:02:35+00:00,1,1,0.993707
synthetic_cloudtrail.csv:2063,fe:qpqdptevkegw,2024-03-13 10:02:52+00:00,1,1,0.90628034
synthetic_cloudtrail.csv:2064,fe:qpqdptevkegw,2024-03-13 10:04:10+00:00,0,0,0.16638161
synthetic_cloudtrail.csv:2065,fe:qpqdptevkegw,2024-03-13 10:05:33+00:00,0,0,0.11718585
synthetic_cloudtrail.csv:9513,fe:qpwpx,2024-12-09 11:00:27+00:00,0,0,0.12109923
synthetic_cloudtrail.csv:9514,fe:qpwpx,2024-12-09 11:00:42+00:00,0,0,0.1140474
synthetic_cloudtrail.csv:9515,fe:qpwpx,2024-12-09 11:00:50+00:00,0,0,0.1310762
synthetic_cloudtrail.csv:9516,fe:qpwpx,2024-12-09 11:01:09+00:00,0,0,0.116101764
synthetic_cloudtrail.csv:9517,fe:qpwpx,2024-12-09 11:01:39+00:00,0,0,0.13990615
synthetic_cloudtrail.csv:9518,fe:qpwpx,2024-12-09 11:02:02+00:00,1,1,0.9945734
synthetic_cloudtrail.csv:9519,fe:qpwpx,2024-12-09 11:02:09+00:00,1,1,0.99516594
synthetic_cloudtrail.csv:9520,fe:qpwpx,2024-12-09 11:02:18+00:00,1,1,0.99486935
synthetic_cloudtrail.csv:9521,fe:qpwpx,2024-12-09 11:03:42+00:00,0,0,0.123436496
synthetic_cloudtrail.csv:9522,fe:qpwpx,2024-12-09 11:04:00+00:00,0,0,0.118492134
synthetic_cloudtrail.csv:9523,fe:qpwpx,2024-12-09 11:04:47+00:00,0,0,0.14260134
synthetic_cloudtrail.csv:9524,fe:qpwpx,2024-12-09 11:06:01+00:00,0,0,0.13310097
synthetic_cloudtrail.csv:9525,fe:qpwpx,2024-12-09 11:06:38+00:00,0,0,0.13519941
synthetic_cloudtrail.csv:8646,fe:qreupm,2024-11-11 17:01:24+00:00,0,0,0.1271655
synthetic_cloudtrail.csv:8647,fe:qreupm,2024-11-11 17:01:58+00:00,0,0,0.114171766
synthetic_cloudtrail.csv:8648,fe:qreupm,2024-11-11 17:03:51+00:00,0,0,0.11312807
synthetic_cloudtrail.csv:8649,fe:qreupm,2024-11-11 17:04:26+00:00,0,0,0.11848465
synthetic_cloudtrail.csv:8650,fe:qreupm,2024-11-11 17:05:17+00:00,0,0,0.11899931
synthetic_cloudtrail.csv:8651,fe:qreupm,2024-11-11 17:06:35+00:00,0,0,0.12374
synthetic_cloudtrail.csv:8652,fe:qreupm,2024-11-11 17:08:22+00:00,0,0,0.12759067
synthetic_cloudtrail.csv:8653,fe:qreupm,2024-11-11 17:10:02+00:00,0,0,0.12568292
synthetic_cloudtrail.csv:8654,fe:qreupm,2024-11-11 17:11:12+00:00,0,0,0.148188
synthetic_cloudtrail.csv:8655,fe:qreupm,2024-11-11 17:12:04+00:00,0,0,0.122567326
synthetic_cloudtrail.csv:8656,fe:qreupm,2024-11-11 17:12:16+00:00,0,0,0.11709043
synthetic_cloudtrail.csv:7498,fe:qrnzunctkybc,2024-09-28 08:00:08+00:00,0,0,0.11230957
synthetic_cloudtrail.csv:7499,fe:qrnzunctkybc,2024-09-28 08:00:25+00:00,0,0,0.11762021
synthetic_cloudtrail.csv:7500,fe:qrnzunctkybc,2024-09-28 08:00:33+00:00,0,0,0.13825814
synthetic_cloudtrail.csv:7501,fe:qrnzunctkybc,2024-09-28 08:01:02+00:00,0,0,0.13867205
synthetic_cloudtrail.csv:7502,fe:qrnzunctkybc,2024-09-28 08:01:59+00:00,1,1,0.99449944
synthetic_cloudtrail.csv:7503,fe:qrnzunctkybc,2024-09-28 08:02:36+00:00,1,1,0.99378246
synthetic_cloudtrail.csv:7504,fe:qrnzunctkybc,2024-09-28 08:03:15+00:00,0,0,0.1440131
synthetic_cloudtrail.csv:7505,fe:qrnzunctkybc,2024-09-28 08:04:11+00:00,0,0,0.13658021
synthetic_cloudtrail.csv:7506,fe:qrnzunctkybc,2024-09-28 08:04:42+00:00,0,0,0.14385451
synthetic_cloudtrail.csv:7507,fe:qrnzunctkybc,2024-09-28 08:06:12+00:00,0,0,0.11795698
synthetic_cloudtrail.csv:7508,fe:qrnzunctkybc,2024-09-28 08:06:47+00:00,0,0,0.1287435
synthetic_cloudtrail.csv:5087,fe:qsidhc,2024-06-27 18:01:37+00:00,0,0,0.12975593
synthetic_cloudtrail.csv:5088,fe:qsidhc,2024-06-27 18:03:26+00:00,0,0,0.10915272
synthetic_cloudtrail.csv:5089,fe:qsidhc,2024-06-27 18:03:35+00:00,0,0,0.117514156
synthetic_cloudtrail.csv:5090,fe:qsidhc,2024-06-27 18:04:54+00:00,0,0,0.11973455
synthetic_cloudtrail.csv:5091,fe:qsidhc,2024-06-27 18:06:15+00:00,0,0,0.12620343
synthetic_cloudtrail.csv:5092,fe:qsidhc,2024-06-27 18:08:11+00:00,0,0,0.10559542
synthetic_cloudtrail.csv:5093,fe:qsidhc,2024-06-27 18:09:59+00:00,0,0,0.11796014
synthetic_cloudtrail.csv:5094,fe:qsidhc,2024-06-27 18:11:44+00:00,0,0,0.12988879
synthetic_cloudtrail.csv:5095,fe:qsidhc,2024-06-27 18:12:03+00:00,0,0,0.120371915
synthetic_cloudtrail.csv:5096,fe:qsidhc,2024-06-27 18:13:55+00:00,0,0,0.13499565
synthetic_cloudtrail.csv:5097,fe:qsidhc,2024-06-27 18:15:33+00:00,0,0,0.12601838
synthetic_cloudtrail.csv:5098,fe:qsidhc,2024-06-27 18:17:11+00:00,0,0,0.13127032
synthetic_cloudtrail.csv:5099,fe:qsidhc,2024-06-27 18:18:51+00:00,0,0,0.12240236
synthetic_cloudtrail.csv:5100,fe:qsidhc,2024-06-27 18:19:30+00:00,0,0,0.1252638
synthetic_cloudtrail.csv:5101,fe:qsidhc,2024-06-27 18:19:47+00:00,0,0,0.12688336
synthetic_cloudtrail.csv:5102,fe:qsidhc,2024-06-27 18:20:56+00:00,0,0,0.13400443
synthetic_cloudtrail.csv:2331,fe:qtdaoi,2024-03-21 15:01:49+00:00,0,0,0.13234392
synthetic_cloudtrail.csv:2332,fe:qtdaoi,2024-03-21 15:03:36+00:00,0,0,0.11659532
synthetic_cloudtrail.csv:2333,fe:qtdaoi,2024-03-21 15:05:36+00:00,0,0,0.13410154
synthetic_cloudtrail.csv:2334,fe:qtdaoi,2024-03-21 15:07:19+00:00,0,0,0.11581563
synthetic_cloudtrail.csv:2335,fe:qtdaoi,2024-03-21 15:08:30+00:00,0,0,0.114190355
synthetic_cloudtrail.csv:2336,fe:qtdaoi,2024-03-21 15:08:47+00:00,0,0,0.12726285
synthetic_cloudtrail.csv:2337,fe:qtdaoi,2024-03-21 15:09:57+00:00,0,0,0.12306574
synthetic_cloudtrail.csv:2338,fe:qtdaoi,2024-03-21 15:10:16+00:00,0,0,0.11956252
synthetic_cloudtrail.csv:2339,fe:qtdaoi,2024-03-21 15:11:16+00:00,0,0,0.14538556
synthetic_cloudtrail.csv:2340,fe:qtdaoi,2024-03-21 15:12:23+00:00,0,0,0.1131617
synthetic_cloudtrail.csv:2341,fe:qtdaoi,2024-03-21 15:12:41+00:00,0,0,0.11691529
synthetic_cloudtrail.csv:2342,fe:qtdaoi,2024-03-21 15:13:25+00:00,0,0,0.1160632
synthetic_cloudtrail.csv:2343,fe:qtdaoi,2024-03-21 15:14:02+00:00,0,0,0.13064699
synthetic_cloudtrail.csv:2344,fe:qtdaoi,2024-03-21 15:14:39+00:00,0,0,0.0969591
synthetic_cloudtrail.csv:2345,fe:qtdaoi,2024-03-21 15:15:41+00:00,0,0,0.1135221
synthetic_cloudtrail.csv:2346,fe:qtdaoi,2024-03-21 15:16:28+00:00,0,0,0.09854097
synthetic_cloudtrail.csv:2347,fe:qtdaoi,2024-03-21 15:17:55+00:00,0,0,0.11026735
synthetic_cloudtrail.csv:938,fe:quqwms,2024-02-02 10:01:29+00:00,0,0,0.121245645
synthetic_cloudtrail.csv:939,fe:quqwms,2024-02-02 10:02:10+00:00,0,0,0.11282365
synthetic_cloudtrail.csv:940,fe:quqwms,2024-02-02 10:03:11+00:00,0,0,0.12341306
synthetic_cloudtrail.csv:941,fe:quqwms,2024-02-02 10:03:28+00:00,0,0,0.124188714
synthetic_cloudtrail.csv:942,fe:quqwms,2024-02-02 10:03:59+00:00,0,0,0.12694688
synthetic_cloudtrail.csv:943,fe:quqwms,2024-02-02 10:05:45+00:00,0,0,0.40094775
synthetic_cloudtrail.csv:944,fe:quqwms,2024-02-02 10:06:47+00:00,0,0,0.1318392
synthetic_cloudtrail.csv:945,fe:quqwms,2024-02-02 10:07:17+00:00,0,0,0.121773414
synthetic_cloudtrail.csv:946,fe:quqwms,2024-02-02 10:09:06+00:00,0,0,0.12438813
synthetic_cloudtrail.csv:947,fe:quqwms,2024-02-02 10:10:58+00:00,0,0,0.11869639
synthetic_cloudtrail.csv:948,fe:quqwms,2024-02-02 10:11:50+00:00,0,0,0.24450815
synthetic_cloudtrail.csv:949,fe:quqwms,2024-02-02 10:12:22+00:00,0,0,0.15062465
synthetic_cloudtrail.csv:950,fe:quqwms,2024-02-02 10:14:06+00:00,0,0,0.12439034
synthetic_cloudtrail.csv:951,fe:quqwms,2024-02-02 10:14:46+00:00,0,0,0.11933639
synthetic_cloudtrail.csv:952,fe:quqwms,2024-02-02 10:15:37+00:00,0,0,0.12733638
synthetic_cloudtrail.csv:953,fe:quqwms,2024-02-02 10:17:20+00:00,0,0,0.11387574
