log_id,source_node,target_node,edge_type,label,source_node_degree,edge_interaction_count,source_node_age_normalized,source_privilege_level,source_historical_risk,target_resource_criticality,is_cross_account
synthetic_cloudtrail.csv:4768,arn:aws:iam::754417602654:user/difzcv,/app/lblmtu/config,GetParameter,0,4,1,0.0021064814814814800,1,0.223,2,1
synthetic_cloudtrail.csv:4769,arn:aws:iam::754417602654:user/difzcv,aws_service,GetBucketAcl,0,5,1,0.0034837962962963000,1,0.1861,3,1
synthetic_cloudtrail.csv:4770,arn:aws:iam::754417602654:user/difzcv,aws_service,DescribeInstances,0,6,2,0.004270833333333330,1,0.1903,3,1
synthetic_cloudtrail.csv:4771,arn:aws:iam::754417602654:user/difzcv,prod/db/vcsgut,PutSecretValue,0,7,1,0.004664351851851850,1,0.1632,5,1
synthetic_cloudtrail.csv:4772,arn:aws:iam::754417602654:user/difzcv,aws_service,DescribeInstances,0,8,3,0.005648148148148150,1,0.1742,3,1
synthetic_cloudtrail.csv:4773,arn:aws:iam::754417602654:user/difzcv,aws_service,DescribeLoadBalancers,0,9,4,0.005983796296296300,1,0.152,2,1
synthetic_cloudtrail.csv:4774,arn:aws:iam::754417602654:user/difzcv,i-xicdyrqcyjakohblr,DescribeInstances,0,10,1,0.007071759259259260,1,0.1664,3,1
synthetic_cloudtrail.csv:4775,arn:aws:iam::754417602654:user/difzcv,aws_service,ModifyInstanceAttribute,0,11,5,0.0084375,1,0.1465,3,1
synthetic_cloudtrail.csv:4776,arn:aws:iam::754417602654:user/difzcv,aws_service,DescribeLoadBalancers,0,12,6,0.009328703703703700,1,0.1325,2,1
synthetic_cloudtrail.csv:4777,arn:aws:iam::754417602654:user/difzcv,aws_service,GetRolePolicy,0,13,7,0.01037037037037040,1,0.1228,4,1
synthetic_cloudtrail.csv:4778,arn:aws:iam::754417602654:user/difzcv,aws_service,DescribeSecurityGroups,0,14,8,0.011041666666666700,1,0.1159,3,1
synthetic_cloudtrail.csv:4779,arn:aws:iam::754417602654:user/difzcv,/app/phqlkv/config,DescribeInstanceInformation,0,15,1,0.012210648148148100,1,0.1112,2,1
synthetic_cloudtrail.csv:4780,arn:aws:iam::754417602654:user/difzcv,/app/vqsxqo/config,GetParameter,0,16,1,0.01318287037037040,1,0.1078,2,1
synthetic_cloudtrail.csv:4781,arn:aws:iam::754417602654:user/difzcv,role-isfurd,GetRolePolicy,0,17,1,0.014097222222222200,1,0.1055,4,1
synthetic_cloudtrail.csv:4782,arn:aws:iam::754417602654:user/difzcv,aws_service,GetRegionOptStatus,0,18,9,0.014756944444444400,1,0.1038,2,1
synthetic_cloudtrail.csv:4783,arn:aws:iam::342444356917:user/gddfqcnn,role-hmlujb,GetAccountSummary,0,1,1,0.0,0,0.03,4,1
synthetic_cloudtrail.csv:4784,arn:aws:iam::342444356917:user/gddfqcnn,role-wrempy,GetCallerIdentity,0,2,1,0.00019675925925925900,0,0.081,2,1
synthetic_cloudtrail.csv:4785,arn:aws:iam::342444356917:user/gddfqcnn,aws_service,ListBuckets,0,3,1,0.000462962962962963,0,0.1167,3,1
synthetic_cloudtrail.csv:4786,arn:aws:iam::342444356917:user/gddfqcnn,aws_service,ListAccessKeys,0,4,2,0.0005092592592592590,0,0.1117,4,1
synthetic_cloudtrail.csv:4787,arn:aws:iam::342444356917:user/gddfqcnn,mgmt-trail-qpngwh,DescribeTrails,0,5,1,0.0008101851851851850,0,0.1082,2,1
synthetic_cloudtrail.csv:4788,arn:aws:iam::342444356917:user/gddfqcnn,role-wqfmtt,CreateRole,1,6,1,0.0009490740740740740,1,0.2857,4,1
synthetic_cloudtrail.csv:4789,arn:aws:iam::342444356917:user/gddfqcnn,role-wqfmtt,AttachRolePolicy,1,7,2,0.0015046296296296300,1,0.23,4,1
synthetic_cloudtrail.csv:4790,arn:aws:iam::342444356917:user/gddfqcnn,prod/db/wcacmb,GetSecretValue,1,8,1,0.002002314814814820,1,0.401,5,1
synthetic_cloudtrail.csv:4791,arn:aws:iam::342444356917:user/gddfqcnn,data-vluxrk-bucket,PutBucketPolicy,1,9,1,0.0025462962962963000,1,0.3107,3,1
synthetic_cloudtrail.csv:4792,arn:aws:iam::342444356917:user/gddfqcnn,mgmt-trail-kmxysq,StopLogging,1,10,1,0.0029861111111111100,1,0.5175,2,1
synthetic_cloudtrail.csv:4793,arn:aws:iam::342444356917:user/gddfqcnn,aws_service,DescribeSecurityGroups,0,11,3,0.0038541666666666700,1,0.3922,3,1
synthetic_cloudtrail.csv:4794,arn:aws:iam::342444356917:user/gddfqcnn,i-wzcofkqgfxyklpcms,DescribeVpcs,0,12,1,0.004664351851851850,1,0.3046,3,1
synthetic_cloudtrail.csv:4795,arn:aws:iam::342444356917:user/gddfqcnn,aws_service,PutSecretValue,0,13,4,0.005358796296296300,1,0.2432,5,1
synthetic_cloudtrail.csv:4796,arn:aws:iam::342444356917:user/gddfqcnn,i-dzoixtpkvmqthpubu,DescribeVpcs,0,14,1,0.005555555555555560,1,0.2002,3,1
synthetic_cloudtrail.csv:4797,arn:aws:iam::342444356917:user/gddfqcnn,aws_service,DescribeDBInstances,0,15,5,0.006504629629629630,1,0.1702,2,1
synthetic_cloudtrail.csv:4798,arn:aws:iam::706208028367:user/uvkbc,role-fuaeoh,ListPolicies,0,1,1,0.0,0,0.03,4,1
synthetic_cloudtrail.csv:4799,arn:aws:iam::064863226127:user/nfqdylmxkj,role-xnidlg,ListAttachedUserPolicies,0,1,1,0.0,0,0.03,4,1
synthetic_cloudtrail.csv:4800,arn:aws:iam::706208028367:user/uvkbc,aws_service,DescribeInstances,0,2,1,0.00019675925925925900,0,0.081,3,1
synthetic_cloudtrail.csv:4801,arn:aws:iam::064863226127:user/nfqdylmxkj,prod/db/yuwutb,ListSecrets,0,2,1,0.0002662037037037040,0,0.051,5,1
synthetic_cloudtrail.csv:4802,arn:aws:iam::706208028367:user/uvkbc,aws_service,ListGroups,0,3,2,0.00042824074074074100,0,0.0867,4,1
synthetic_cloudtrail.csv:4803,arn:aws:iam::064863226127:user/nfqdylmxkj,aws_service,GetAccountAuthorizationDetails,0,3,1,0.0003587962962962960,0,0.1557,4,1
synthetic_cloudtrail.csv:4804,arn:aws:iam::706208028367:user/uvkbc,aws_service,DescribeTrails,0,4,3,0.0007291666666666670,0,0.0907,2,1
synthetic_cloudtrail.csv:4805,arn:aws:iam::064863226127:user/nfqdylmxkj,aws_service,GetAccountSummary,0,4,2,0.0006828703703703700,0,0.139,4,1
synthetic_cloudtrail.csv:4806,arn:aws:iam::064863226127:user/nfqdylmxkj,aws_service,DescribeTrails,0,5,3,0.0008796296296296300,0,0.1273,2,1
synthetic_cloudtrail.csv:4807,arn:aws:iam::706208028367:user/uvkbc,data-vxknqw-bucket,ListBuckets,0,5,1,0.0009953703703703700,0,0.1235,3,1
synthetic_cloudtrail.csv:4808,arn:aws:iam::706208028367:user/uvkbc,prod/db/bntyvf,ListSecrets,0,6,1,0.0010763888888888900,0,0.1164,5,1
synthetic_cloudtrail.csv:4809,arn:aws:iam::064863226127:user/nfqdylmxkj,aws_service,DescribeInstances,0,6,4,0.0012268518518518500,0,0.1491,3,1
synthetic_cloudtrail.csv:4810,arn:aws:iam::706208028367:user/uvkbc,role-mvvyaz,ListAttachedRolePolicies,0,7,1,0.001412037037037040,0,0.1115,4,1
synthetic_cloudtrail.csv:4811,arn:aws:iam::064863226127:user/nfqdylmxkj,aws_service,ListUsers,0,7,5,0.0013425925925925900,0,0.1644,4,1
synthetic_cloudtrail.csv:4812,arn:aws:iam::064863226127:user/nfqdylmxkj,role-shcniq,CreateRole,1,8,1,0.0015625,1,0.3251,4,1
synthetic_cloudtrail.csv:4813,arn:aws:iam::706208028367:user/uvkbc,role-gtnken,ListRoles,0,8,1,0.0017476851851851900,0,0.1081,4,1
synthetic_cloudtrail.csv:4814,arn:aws:iam::706208028367:user/uvkbc,arn:aws:iam::aws:policy/AdministratorAccess,CreatePolicyVersion,1,9,1,0.0018055555555555600,1,0.3456,5,1
synthetic_cloudtrail.csv:4815,arn:aws:iam::706208028367:user/uvkbc,arn:aws:iam::aws:policy/AdministratorAccess,SetDefaultPolicyVersion,1,10,2,0.0019328703703703700,1,0.5119,5,1
synthetic_cloudtrail.csv:4816,arn:aws:iam::064863226127:user/nfqdylmxkj,role-shcniq,AttachRolePolicy,1,9,2,0.002002314814814820,1,0.2575,4,1
synthetic_cloudtrail.csv:4817,arn:aws:iam::706208028367:user/uvkbc,aws_service,DescribeSubnets,0,11,4,0.0025578703703703700,1,0.3884,3,1
synthetic_cloudtrail.csv:4818,arn:aws:iam::064863226127:user/nfqdylmxkj,aws_service,GetRole,0,10,6,0.0024537037037037000,1,0.2103,4,1
synthetic_cloudtrail.csv:4819,arn:aws:iam::064863226127:user/nfqdylmxkj,/app/pfysdv/config,DescribeInstanceInformation,0,11,1,0.002916666666666670,1,0.1772,2,1
synthetic_cloudtrail.csv:4820,arn:aws:iam::706208028367:user/uvkbc,/app/lmvybj/config,SendCommand,0,12,1,0.0035185185185185200,1,0.5119,2,1
synthetic_cloudtrail.csv:4821,arn:aws:iam::064863226127:user/nfqdylmxkj,aws_service,DescribeSubnets,0,12,7,0.0037962962962963000,1,0.154,3,1
synthetic_cloudtrail.csv:4822,arn:aws:iam::706208028367:user/uvkbc,role-kvitlp,GetRolePolicy,0,13,1,0.004375,1,0.3883,4,1
synthetic_cloudtrail.csv:4823,arn:aws:iam::064863226127:user/nfqdylmxkj,aws_service,GetRole,0,13,8,0.00431712962962963,1,0.1378,4,1
synthetic_cloudtrail.csv:4824,arn:aws:iam::706208028367:user/uvkbc,aws_service,DescribeLoadBalancers,0,14,5,0.004699074074074070,1,0.3018,2,1
synthetic_cloudtrail.csv:4825,arn:aws:iam::706208028367:user/uvkbc,i-ikuotzvuebpywxiji,DescribeSubnets,0,15,1,0.005324074074074070,1,0.2413,3,1
synthetic_cloudtrail.csv:4826,arn:aws:iam::269242091950:user/aaecez,aws_service,ModifyInstanceAttribute,0,1,1,0.0,1,0.03,3,1
synthetic_cloudtrail.csv:4827,arn:aws:iam::269242091950:user/aaecez,/app/aomzea/config,SendCommand,0,2,1,0.0009027777777777780,1,0.261,2,1
synthetic_cloudtrail.csv:4828,arn:aws:iam::269242091950:user/aaecez,data-llgltq-bucket,GetBucketLogging,0,3,1,0.0013078703703703700,1,0.2127,3,1
synthetic_cloudtrail.csv:4829,arn:aws:iam::269242091950:user/aaecez,aws_service,ListFunctions,0,4,2,0.002650462962962960,1,0.1789,2,1
synthetic_cloudtrail.csv:4830,arn:aws:iam::269242091950:user/aaecez,fn-fhvpiq,ListFunctions,0,5,1,0.0033564814814814800,1,0.1552,2,1
synthetic_cloudtrail.csv:4831,arn:aws:iam::269242091950:user/aaecez,prod/db/bvqsjc,RotateSecret,0,6,1,0.0037962962962963000,1,0.1387,5,1
synthetic_cloudtrail.csv:4832,arn:aws:iam::269242091950:user/aaecez,data-oivhbq-bucket,GetBucketLogging,0,7,1,0.004976851851851850,1,0.1271,3,1
synthetic_cloudtrail.csv:4833,arn:aws:iam::269242091950:user/aaecez,/app/lkxewj/config,PutParameter,0,8,1,0.006273148148148150,1,0.1189,2,1
synthetic_cloudtrail.csv:4834,arn:aws:iam::269242091950:user/aaecez,prod/db/gglhyd,PutSecretValue,0,9,1,0.007094907407407410,1,0.1133,5,1
synthetic_cloudtrail.csv:4835,arn:aws:iam::269242091950:user/aaecez,aws_service,ModifyDBInstance,0,10,3,0.008310185185185180,1,0.1093,2,1
synthetic_cloudtrail.csv:4836,arn:aws:iam::269242091950:user/aaecez,alias/gxuppg,ListKeys,0,11,1,0.009224537037037040,1,0.1065,5,1
synthetic_cloudtrail.csv:4837,arn:aws:iam::269242091950:user/aaecez,aws_service,DescribeInstances,0,12,4,0.00980324074074074,1,0.1345,3,1
synthetic_cloudtrail.csv:4838,arn:aws:iam::269242091950:user/aaecez,/app/bnpklh/config,GetParameter,0,13,1,0.010219907407407400,1,0.1242,2,1
synthetic_cloudtrail.csv:4839,arn:aws:iam::267650338535:user/nisnmv,aws_service,GetRolePolicy,0,1,1,0.0,0,0.03,4,1
synthetic_cloudtrail.csv:4840,arn:aws:iam::267650338535:user/nisnmv,data-wauvyz-bucket,GetBucketPolicy,0,2,1,0.0001273148148148150,0,0.051,3,1
synthetic_cloudtrail.csv:4841,arn:aws:iam::267650338535:user/nisnmv,i-hjwxpyvmteqgzserh,DescribeVpcs,0,3,1,0.0006365740740740740,0,0.0657,3,1
synthetic_cloudtrail.csv:4842,arn:aws:iam::267650338535:user/nisnmv,i-adixcfyvjncxijffw,DescribeVpcs,0,4,1,0.0008217592592592590,0,0.076,3,1
synthetic_cloudtrail.csv:4843,arn:aws:iam::267650338535:user/nisnmv,data-uuefob-bucket,GetBucketPolicy,0,5,1,0.0017939814814814800,0,0.0832,3,1
synthetic_cloudtrail.csv:4844,arn:aws:iam::267650338535:user/nisnmv,aws_service,GetRegionOptStatus,0,6,2,0.002939814814814820,0,0.0882,2,1
synthetic_cloudtrail.csv:4845,arn:aws:iam::267650338535:user/nisnmv,role-xnprum,ListGroupsForUser,0,7,1,0.0036574074074074100,0,0.0918,4,1
synthetic_cloudtrail.csv:4846,arn:aws:iam::267650338535:user/nisnmv,fn-ovlkya,ListFunctions,0,8,1,0.004988425925925930,0,0.0942,2,1
synthetic_cloudtrail.csv:4847,arn:aws:iam::267650338535:user/nisnmv,aws_service,DescribeInstances,0,9,3,0.005324074074074070,0,0.126,3,1
synthetic_cloudtrail.csv:4848,arn:aws:iam::267650338535:user/nisnmv,i-rdomfsvwmunysoezm,DescribeSubnets,0,10,1,0.00587962962962963,0,0.1182,3,1
synthetic_cloudtrail.csv:4849,arn:aws:iam::267650338535:user/nisnmv,i-sfrjlhiucinisqibn,DescribeVpcs,0,11,1,0.0069328703703703700,0,0.1127,3,1
synthetic_cloudtrail.csv:4850,arn:aws:iam::267650338535:user/nisnmv,aws_service,GetUser,0,12,4,0.007534722222222220,0,0.1089,4,1
synthetic_cloudtrail.csv:4851,arn:aws:iam::267650338535:user/nisnmv,alias/drpuey,DescribeKey,0,13,1,0.008912037037037040,0,0.1062,5,1
synthetic_cloudtrail.csv:4852,arn:aws:iam::267650338535:user/nisnmv,aws_service,DescribeInstances,0,14,5,0.00974537037037037,0,0.1344,3,1
synthetic_cloudtrail.csv:4853,arn:aws:iam::267650338535:user/nisnmv,/app/kweqfs/config,DescribeInstanceInformation,0,15,1,0.009837962962962960,0,0.1241,2,1
synthetic_cloudtrail.csv:4854,arn:aws:iam::267650338535:user/nisnmv,aws_service,ListFunctions,0,16,6,0.009895833333333330,0,0.1168,2,1
synthetic_cloudtrail.csv:4855,arn:aws:iam::267650338535:user/nisnmv,prod/db/gnuohk,RotateSecret,0,17,1,0.0103125,1,0.1118,5,1
synthetic_cloudtrail.csv:4856,arn:aws:iam::779097850872:user/sjoybc,aws_service,GetRegionOptStatus,0,1,1,0.0,0,0.03,2,1
synthetic_cloudtrail.csv:4857,arn:aws:iam::779097850872:user/sjoybc,data-kdivjg-bucket,GetBucketAcl,0,2,1,0.0009953703703703700,0,0.051,3,1
synthetic_cloudtrail.csv:4858,arn:aws:iam::779097850872:user/sjoybc,aws_service,DescribeInstances,0,3,2,0.0012731481481481500,0,0.0957,3,1
synthetic_cloudtrail.csv:4859,arn:aws:iam::779097850872:user/sjoybc,/app/tkfjfw/config,PutParameter,0,4,1,0.0025578703703703700,1,0.097,2,1
synthetic_cloudtrail.csv:4860,arn:aws:iam::779097850872:user/sjoybc,aws_service,DescribeInstances,0,5,3,0.002777777777777780,1,0.1279,3,1
synthetic_cloudtrail.csv:4861,arn:aws:iam::779097850872:user/sjoybc,/app/qkndqt/config,GetParameter,0,6,1,0.003599537037037040,1,0.1195,2,1
synthetic_cloudtrail.csv:4862,arn:aws:iam::779097850872:user/sjoybc,prod/db/hlrpmw,GetSecretValue,0,7,1,0.004907407407407410,1,0.3237,5,1
synthetic_cloudtrail.csv:4863,arn:aws:iam::779097850872:user/sjoybc,aws_service,DescribeInstances,0,8,4,0.0060416666666666700,1,0.2866,3,1
synthetic_cloudtrail.csv:4864,arn:aws:iam::779097850872:user/sjoybc,aws_service,ListFunctions,0,9,5,0.006400462962962960,1,0.2306,2,1
synthetic_cloudtrail.csv:4865,arn:aws:iam::779097850872:user/sjoybc,prod/db/ztacbs,RotateSecret,0,10,1,0.0069791666666666700,1,0.1914,5,1
synthetic_cloudtrail.csv:4866,arn:aws:iam::779097850872:user/sjoybc,i-hfdqpmfiuuvfkkbef,ModifyInstanceAttribute,0,11,1,0.00712962962962963,1,0.164,3,1
synthetic_cloudtrail.csv:4867,arn:aws:iam::779097850872:user/sjoybc,role-qqqill,GetRolePolicy,0,12,1,0.007916666666666670,1,0.1448,4,1
synthetic_cloudtrail.csv:4868,arn:aws:iam::311525144005:user/habsmvp,aws_service,ListUsers,0,1,1,0.0,0,0.06,4,1
synthetic_cloudtrail.csv:4869,arn:aws:iam::311525144005:user/habsmvp,aws_service,DescribeInstances,0,2,2,0.00011574074074074100,0,0.102,3,1
synthetic_cloudtrail.csv:4870,arn:aws:iam::311525144005:user/habsmvp,role-hyuguu,ListGroups,0,3,1,0.0003587962962962960,0,0.1014,4,1
synthetic_cloudtrail.csv:4871,arn:aws:iam::311525144005:user/habsmvp,aws_service,ListAccessKeys,0,4,3,0.00042824074074074100,0,0.101,4,1
synthetic_cloudtrail.csv:4872,arn:aws:iam::311525144005:user/habsmvp,admins-kmaurq,AddUserToGroup,1,5,1,0.0005902777777777780,1,0.1007,5,1
synthetic_cloudtrail.csv:4873,arn:aws:iam::311525144005:user/habsmvp,/app/xqbegf/config,SendCommand,0,6,1,0.0008564814814814820,1,0.3105,2,1
synthetic_cloudtrail.csv:4874,arn:aws:iam::311525144005:user/habsmvp,prod/db/iqcrms,RotateSecret,0,7,1,0.0010300925925925900,1,0.2473,5,1
synthetic_cloudtrail.csv:4875,arn:aws:iam::311525144005:user/habsmvp,db-xtdmun,ModifyDBInstance,0,8,1,0.002037037037037040,1,0.2031,2,1
synthetic_cloudtrail.csv:4876,arn:aws:iam::263330873026:user/csiluwlrfy,data-nxpynk-bucket,ListBuckets,0,1,1,0.0,0,0.06,3,1
synthetic_cloudtrail.csv:4877,arn:aws:iam::263330873026:user/csiluwlrfy,role-efuldf,ListAttachedUserPolicies,0,2,1,0.0001273148148148150,0,0.072,4,1
synthetic_cloudtrail.csv:4878,arn:aws:iam::263330873026:user/csiluwlrfy,role-tuduni,ListAccessKeys,0,3,1,0.00045138888888888900,0,0.0804,4,1
synthetic_cloudtrail.csv:4879,arn:aws:iam::263330873026:user/csiluwlrfy,aws_service,DescribeInstances,0,4,1,0.0007291666666666670,0,0.1163,3,1
synthetic_cloudtrail.csv:4880,arn:aws:iam::263330873026:user/csiluwlrfy,role-kvvmlw,ListPolicies,0,5,1,0.0009375,0,0.1114,4,1
synthetic_cloudtrail.csv:4881,arn:aws:iam::263330873026:user/csiluwlrfy,aws_service,ListSecrets,0,6,2,0.0010763888888888900,0,0.108,5,1
synthetic_cloudtrail.csv:4882,arn:aws:iam::263330873026:user/csiluwlrfy,mgmt-trail-xfhizp,DescribeTrails,0,7,1,0.0014236111111111100,0,0.1056,2,1
synthetic_cloudtrail.csv:4883,arn:aws:iam::263330873026:user/csiluwlrfy,role-iehlnn,CreateRole,1,8,1,0.002013888888888890,1,0.2839,4,1
synthetic_cloudtrail.csv:4884,arn:aws:iam::263330873026:user/csiluwlrfy,role-iehlnn,PutRolePolicy,1,9,2,0.002210648148148150,1,0.2287,4,1
synthetic_cloudtrail.csv:4885,arn:aws:iam::263330873026:user/csiluwlrfy,i-dbtjscaocpameopve,GetPasswordData,1,10,1,0.0022685185185185200,1,0.1901,3,1
synthetic_cloudtrail.csv:4886,arn:aws:iam::263330873026:user/csiluwlrfy,prod/db/uiibpk,RotateSecret,0,11,1,0.002905092592592590,1,0.1631,5,1
synthetic_cloudtrail.csv:4887,arn:aws:iam::263330873026:user/csiluwlrfy,aws_service,DescribeLoadBalancers,0,12,3,0.0037962962962963000,1,0.1442,2,1
synthetic_cloudtrail.csv:4888,arn:aws:iam::118027680529:user/zfqnoc,/app/sjoebi/config,DescribeInstanceInformation,0,1,1,0.0,0,0.03,2,1
synthetic_cloudtrail.csv:4889,arn:aws:iam::118027680529:user/zfqnoc,role-rsxyfa,GetUser,0,2,1,6.94444444444444E-05,0,0.051,4,1
synthetic_cloudtrail.csv:4890,arn:aws:iam::923068630983:user/hwozip,data-rojadv-bucket,GetBucketLogging,0,1,1,0.0,0,0.03,3,1
synthetic_cloudtrail.csv:4891,arn:aws:iam::118027680529:user/zfqnoc,/app/qhxqhp/config,SendCommand,0,3,1,0.0011805555555555600,1,0.2757,2,1
synthetic_cloudtrail.csv:4892,arn:aws:iam::923068630983:user/hwozip,role-pnzncy,GetUserPolicy,0,2,1,0.000925925925925926,0,0.051,4,1
synthetic_cloudtrail.csv:4893,arn:aws:iam::118027680529:user/zfqnoc,aws_service,GetUser,0,4,1,0.0015046296296296300,1,0.223,4,1
synthetic_cloudtrail.csv:4894,arn:aws:iam::923068630983:user/hwozip,/app/engmza/config,SendCommand,0,3,1,0.0011458333333333300,1,0.2757,2,1
synthetic_cloudtrail.csv:4895,arn:aws:iam::923068630983:user/hwozip,aws_service,StopInstances,0,4,1,0.001585648148148150,1,0.223,3,1
synthetic_cloudtrail.csv:4896,arn:aws:iam::118027680529:user/zfqnoc,aws_service,DescribeSubnets,0,5,2,0.0025694444444444400,1,0.1861,3,1
synthetic_cloudtrail.csv:4897,arn:aws:iam::923068630983:user/hwozip,alias/wxsetn,DescribeKey,0,5,1,0.0024189814814814800,1,0.1861,5,1
synthetic_cloudtrail.csv:4898,arn:aws:iam::118027680529:user/zfqnoc,data-zhbyuz-bucket,GetBucketLogging,0,6,1,0.003460648148148150,1,0.1603,3,1
synthetic_cloudtrail.csv:4899,arn:aws:iam::118027680529:user/zfqnoc,aws_service,GetRegionOptStatus,0,7,3,0.0039004629629629600,1,0.1422,2,1
synthetic_cloudtrail.csv:4900,arn:aws:iam::923068630983:user/hwozip,i-paczjkxgevhvniltk,DescribeSecurityGroups,0,6,1,0.003564814814814820,1,0.1603,3,1
synthetic_cloudtrail.csv:4901,arn:aws:iam::118027680529:user/zfqnoc,data-zprhce-bucket,GetBucketPolicy,0,8,1,0.004039351851851850,1,0.1295,3,1
synthetic_cloudtrail.csv:4902,arn:aws:iam::923068630983:user/hwozip,role-mxbgjm,ListRolePolicies,0,7,1,0.0042592592592592600,1,0.1422,4,1
synthetic_cloudtrail.csv:4903,arn:aws:iam::118027680529:user/zfqnoc,data-czqnje-bucket,GetBucketAcl,0,9,1,0.004780092592592590,1,0.1207,3,1
synthetic_cloudtrail.csv:4904,arn:aws:iam::118027680529:user/zfqnoc,i-epsxjcsyngsalpaii,DescribeInstances,0,10,1,0.004872685185185190,1,0.1445,3,1
synthetic_cloudtrail.csv:4905,arn:aws:iam::923068630983:user/hwozip,aws_service,StartInstances,0,8,2,0.004884259259259260,1,0.1295,3,1
synthetic_cloudtrail.csv:4906,arn:aws:iam::118027680529:user/zfqnoc,data-oohfdu-bucket,GetBucketAcl,0,11,1,0.006053240740740740,1,0.1311,3,1
synthetic_cloudtrail.csv:4907,arn:aws:iam::118027680529:user/zfqnoc,data-gampzq-bucket,GetBucketPolicy,0,12,1,0.006469907407407410,1,0.1218,3,1
synthetic_cloudtrail.csv:4908,arn:aws:iam::923068630983:user/hwozip,prod/db/ataijp,GetSecretValue,0,9,1,0.006215277777777780,1,0.3307,5,1
synthetic_cloudtrail.csv:4909,arn:aws:iam::118027680529:user/zfqnoc,data-lpzmci-bucket,GetBucketAcl,0,13,1,0.007858796296296300,1,0.1153,3,1
synthetic_cloudtrail.csv:4910,arn:aws:iam::118027680529:user/zfqnoc,i-ktxqghfqjmctxzyfy,StopInstances,0,14,1,0.008576388888888890,1,0.1107,3,1
synthetic_cloudtrail.csv:4911,arn:aws:iam::380972738387:user/iopfwu,role-hewgnb,GetCallerIdentity,0,1,1,0.0,0,0.06,2,1
synthetic_cloudtrail.csv:4912,arn:aws:iam::380972738387:user/iopfwu,aws_service,ListRoles,0,2,1,5.78703703703704E-05,0,0.072,4,1
synthetic_cloudtrail.csv:4913,arn:aws:iam::380972738387:user/iopfwu,role-ehwonj,GetAccountAuthorizationDetails,0,3,1,0.00016203703703703700,0,0.1704,4,1
synthetic_cloudtrail.csv:4914,arn:aws:iam::380972738387:user/iopfwu,aws_service,DescribeInstances,0,4,2,0.0003356481481481480,0,0.1793,3,1
synthetic_cloudtrail.csv:4915,arn:aws:iam::380972738387:user/iopfwu,aws_service,ListAccessKeys,0,5,3,0.0006712962962962960,0,0.1555,4,1
synthetic_cloudtrail.csv:4916,arn:aws:iam::380972738387:user/iopfwu,aws_service,ListAttachedUserPolicies,0,6,4,0.0007523148148148150,0,0.1388,4,1
synthetic_cloudtrail.csv:4917,arn:aws:iam::380972738387:user/iopfwu,data-bjsnst-bucket,ListBuckets,0,7,1,0.0009722222222222220,0,0.1572,3,1
synthetic_cloudtrail.csv:4918,arn:aws:iam::380972738387:user/iopfwu,arn:aws:iam::aws:policy/AdministratorAccess,CreatePolicyVersion,1,8,1,0.0011805555555555600,1,0.38,5,1
synthetic_cloudtrail.csv:4919,arn:aws:iam::380972738387:user/iopfwu,arn:aws:iam::aws:policy/AdministratorAccess,SetDefaultPolicyVersion,1,9,2,0.0016203703703703700,1,0.536,5,1
synthetic_cloudtrail.csv:4920,arn:aws:iam::380972738387:user/iopfwu,i-iazijpsghyclwosev,DescribeInstances,0,10,1,0.002534722222222220,1,0.4352,3,1
synthetic_cloudtrail.csv:4921,arn:aws:iam::380972738387:user/iopfwu,/app/gzqzwq/config,SendCommand,0,11,1,0.002766203703703700,1,0.5447,2,1
synthetic_cloudtrail.csv:4922,arn:aws:iam::380972738387:user/iopfwu,aws_service,DescribeSecurityGroups,0,12,5,0.003587962962962960,1,0.4113,3,1
synthetic_cloudtrail.csv:4923,arn:aws:iam::380972738387:user/iopfwu,data-eluxwy-bucket,GetBucketLogging,0,13,1,0.003993055555555560,1,0.3179,3,1
synthetic_cloudtrail.csv:4924,unknown_principal,role-rfhbec,AssumeRole,0,881,1,1.0,1,0.3498,2,0
synthetic_cloudtrail.csv:4925,unknown_principal,data-mcyfcc-bucket,GetBucketAcl,0,882,1,1.0,1,0.2749,3,0
synthetic_cloudtrail.csv:4926,unknown_principal,role-iaowps,AssumeRole,0,883,1,1.0,1,0.3724,2,0
synthetic_cloudtrail.csv:4927,unknown_principal,role-dxclsr,AssumeRole,0,884,1,1.0,1,0.4407,2,0
synthetic_cloudtrail.csv:4928,unknown_principal,data-novywk-bucket,GetBucketAcl,0,885,1,1.0,1,0.3385,3,0
synthetic_cloudtrail.csv:4929,unknown_principal,data-vplpsy-bucket,GetBucketAcl,0,886,1,1.0,1,0.2669,3,0
synthetic_cloudtrail.csv:4930,unknown_principal,role-ugvnlx,AssumeRole,0,887,1,1.0,1,0.3669,2,0
synthetic_cloudtrail.csv:4931,unknown_principal,data-swgpbk-bucket,GetBucketAcl,0,888,1,1.0,1,0.2868,3,0
synthetic_cloudtrail.csv:4932,unknown_principal,role-lufhja,AssumeRole,0,889,1,1.0,1,0.3808,2,0
synthetic_cloudtrail.csv:4933,unknown_principal,aws_service,StartSecretVersionDelete,0,890,67,1.0,1,0.2965,5,0
synthetic_cloudtrail.csv:4934,unknown_principal,aws_service,EndSecretVersionDelete,0,891,68,1.0,1,0.2376,5,0
synthetic_cloudtrail.csv:4935,unknown_principal,aws_service,StartSecretVersionDelete,0,892,69,1.0,1,0.1963,5,0
